1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.021432306542543186,0.16668019966584885,0.2603347523589154,0.31733645144734934,0.23421628998534302,0.0
0.12567366638796157,0.00916863614437704,0.27534256382659983,0.289565608351854,1.0842021724855044e-19,0.3002495252892072
0.0,0.2946580439617044,0.06081071181682339,0.18972068107135054,0.16608998122928337,0.28872058192083805
0.0,0.30083284063984844,0.06850252909999663,0.18545474612158522,0.160930190056368,0.28427969408220144
0.12424884625963933,0.00874453262299338,0.2718006849434921,0.2924953602399373,0.0,0.3027105759339376
0.12635027482231287,0.286675520762483,0.4328723852444763,0.03172661316995266,0.0,0.12237520600077487
0.14578214859451502,0.033717660813861065,0.2617785935902756,0.286773831000878,0.0,0.27194776600046977
0.19507295151012047,0.3642334472285374,0.06918967265593824,0.0,0.3488085602841659,0.022695368321237603
0.1268017277606294,0.2913915990579628,0.42272274336768223,0.03724726172409661,0.0,0.12183666808962872
0.28748098659208154,0.3388407499333627,0.08852957604814847,0.2450849957345821,0.0,0.04006369169182488
0.0,0.2941298235814139,0.061045661497764546,0.189799462494178,0.1661357397532759,0.28888931267336737
0.28774771655658804,0.3394198864573214,0.0883847745305536,0.24483660006433705,0.0,0.03961102239119961
0.13329977654316102,0.02317947125883472,0.25782516910878034,0.29574187823065873,0.0,0.2899537048585649
0.19409109037890873,0.36426925098858426,0.07024554862510457,0.0,0.34752488773083434,0.023869222276567997
0.3130254216202328,0.15439199248629698,0.11318772065369531,4.336808689942018e-19,0.0969450252033197,0.32244984003645494
0.0,0.054393890841599665,0.3309649246654499,0.01904101239650767,0.32130486474108855,0.27429530735535396
0.31283929662287313,0.15371383570973227,0.11274003504844375,0.0,0.09707957314087058,0.3236272594780801
0.03577978324529372,0.16729297609347746,0.25506301336649534,0.31484645008903306,0.2270177772057,4.336808689942018e-19
0.02875160092325445,0.09542990753314784,0.2990931740053376,0.0,0.3450839238451503,0.23164139369310952
0.13415534880310884,0.02185354193293103,0.2540077961835138,0.3012893226801662,0.0,0.2886939904002797
