1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.008134974398927929,0.0,0.34058644095641427,0.44955874999057505,0.11057915931190727,0.0911406753421752
0.3261034436829157,0.3312914356305542,0.0,0.03708494368449141,0.16055145106391697,0.14496872593812143
0.008219824717236425,0.0,0.34788667219476865,0.44574813420764425,0.10575358659495018,0.09239178228540021
0.005734362142885337,0.0,0.34574410055771815,0.4505891082334658,0.10028919169927761,0.09764323736665269
0.2996481735869927,0.046088579216640155,0.12291880897353413,0.2917342648103317,0.0,0.23961017341250093
0.018408603360481827,0.14807842412842728,0.0,0.29094424508569317,0.2610228173990883,0.2815459100263091
0.18576708228366307,0.36876634797121943,0.028597022461552518,0.41000414446319494,0.0,0.0068654028203697015
0.0,0.06148774115390207,0.3495316798098052,0.07838005447986438,0.2984296035020693,0.21217092105435864
0.3247814865871684,0.345799284888505,1.0842021724855044e-19,0.01050909147413046,0.17275208850796545,0.14615804854223055
0.0038846717185330587,0.31469566726254783,0.2573788658769372,0.11362554526808155,0.0,0.3104152498739
0.0,0.05035546190102768,0.3544808739372372,0.08019800551210372,0.3030511114471381,0.21191454720249311
0.0011848031634234342,0.31097893710136915,0.2615506539047096,0.12227406955904054,0.0,0.304011536271457
0.0,0.3978106312240587,0.15293612726998082,0.17509796876994752,0.26323242887656734,0.010922843859445332
0.23278467340230233,0.19798977390119654,0.3392280492796122,0.13065177204158152,0.09934573137530714,0.0
0.01682593240826197,0.32644873830414783,0.24368326965517384,0.09532042332947474,0.0,0.3177216363029412
0.3314818420340294,0.3175498082231552,0.0,0.04877576408614285,0.16054498128840058,0.14164760436827176
0.1855994805202878,0.3360188416500884,0.05864757981669897,0.4031141485824038,0.0166199494305206,0.0
0.32918561425500276,0.0071297589104987805,0.07625764338619732,0.24178126086560628,0.3456457225826945,0.0
0.0,0.05133770603978533,0.3545283611277992,0.07893160183130378,0.3025316597858339,0.2126706712152774
0.047161962393584486,0.15637511436365586,0.0,0.2444899290316666,0.2726887402805472,0.2792842539305455
0.25970526852027603,0.07951934754336482,0.1405194304794416,0.27029183761548353,0.0,0.24996411584143377
