1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.2068918101963612,0.29082627190009136,0.5022819179035475,5.117414177044903e-19
0.3372134439899734,0.0,0.09292151248551342,0.5698650435245131
0.5026356152073244,0.09723356543215705,0.40013081936051853,0.0
0.0,0.7075201538257361,0.11317626448137333,0.17930358169289048
0.0,0.4215778622778206,0.31630385366942454,0.2621182840527548
0.17258868234148564,0.0,0.3716600674442753,0.455751250214239
0.25979196304151353,0.2914284339714376,7.202851422506016e-20,0.44877960298704883
0.4442093401791886,0.35854838229363595,0.19724227752717544,0.0
0.0,0.1767913574497891,0.544633225661795,0.27857541688841597
0.0,0.2273830677821035,0.21731830886146147,0.5552986233564349
0.2784618090701679,0.0,0.5403417349846701,0.18119645594516195
0.4634322564263447,2.9218822538691136e-19,0.24874562649929208,0.2878221170743631
6.87885829474109e-20,0.5135936448557831,0.03908650176124108,0.447319853382976
0.5289970518292354,0.23028458509038527,0.0,0.24071836308037936
0.17732317844927067,0.5467093163167484,0.27596750523398095,0.0
0.2977204125614117,0.5134700730518461,0.0,0.18880951438674218
