1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.7451638543622013,0.1358114549210716,0.119024690716727,0.0
0.2431428351410779,0.3918630167305431,0.364994148128379,0.0
0.41158803948766176,0.405741500341365,0.0,0.1826704601709732
0.0,0.38513607226101343,0.38537374012341724,0.2294901876155694
0.0032612798999703324,0.865301271389866,0.13143744871016366,0.0
0.0,0.12546506665164428,0.5016077016845157,0.37292723166383995
0.1482960055093933,0.2866974878381223,0.29151443520645426,0.27349207144603016
0.0,0.24857943519597092,0.2618159066873406,0.4896046581166884
0.09084999629586016,0.7054981117761273,0.0,0.20365189192801242
0.2549047072261907,0.1576524355156563,0.0,0.5874428572581529
0.0,0.12672319837745263,0.38076769582070996,0.4925091058018374
0.32829908510782985,0.0,0.48136778040235667,0.19033313448981348
0.27252254496828104,0.14656753530575262,0.1588374529556208,0.42207246677034554
0.11616322039677529,0.3070725682739867,0.576764211329238,0.0
0.0,0.376291996494573,0.2680573916901428,0.3556506118152842
0.3437013424388558,0.22607190619485892,0.0,0.4302267513662853
0.0,0.6328675249309579,0.27327317727911754,0.09385929778992462
0.14933999444338922,0.4225521907693666,0.14972280964293436,0.2783850051443099
0.07083305113156307,0.0,0.7182753940407319,0.21089155482770497
0.20686932441297562,0.0,0.48122212199835,0.3119085535886743
0.336094862818568,0.0,0.6015933640055618,0.06231177317587027
0.3428503605003259,0.2262060974087826,0.0,0.4309435420908914
0.0,0.6259785783306069,0.12002464602657131,0.2539967756428218
0.5705925953476929,0.0,0.22782520442909765,0.2015822002232095
0.3793731804935718,0.49435777558865435,0.12626904391777372,1.734723475976807e-18
0.0,0.4979237073753583,0.14215907935947214,0.3599172132651696
0.3554608091283997,0.5506591688615856,0.0,0.0938800220100146
0.27076796692883703,0.5004189562833604,0.0,0.22881307678780247
0.09988206659159668,0.0,0.18592668934946963,0.7141912440589337
0.5434615219637479,0.2953770468372146,0.0,0.16116143119903764
0.0,0.24727393857442165,0.384851644149924,0.3678744172756543
0.13432240374407406,0.6609249497834487,0.20475264647247732,0.0
0.0,0.37628735533864877,0.2679479772439601,0.3557646674173912
0.0,0.5043215543873022,0.3876387725786062,0.10803967303409175
0.4113875920098255,0.4046093196657275,0.0,0.18400308832444695
0.03210065141759631,0.5457543173534691,0.0,0.42214503122893443
0.0,0.37630117064344537,0.268022202498809,0.35567662685774565
0.37144778374215826,0.2555143312783973,0.37303788497944446,0.0
0.11512432749362632,0.27081727742854794,0.0,0.6140583950778257
0.1447260569356356,0.42819930866556194,0.2839425153265861,0.14313211907221632
0.07750228493674655,0.0,0.3534556308368398,0.5690420842264137
0.4496104914653749,0.0,0.23769351253475438,0.31269599599987064
0.7874382508758131,0.0,0.09738940287849586,0.11517234624569102
0.2495555906082649,0.2636981060928215,0.48674630329891366,0.0
0.20353640720063285,0.3176974414941084,0.0,0.4787661513052587
0.3751164804031794,0.3763779456906198,0.2485055739062009,0.0
0.2828177451512996,0.2885753935704268,0.28524639180626593,0.14336046947200765
0.3054368096150297,0.36788517585549935,0.0,0.3266780145294708
0.3751293850067663,0.3764104492154929,0.24846016577774088,0.0
