1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.33585925077484813,0.08792524960035639,0.5762154996247952
0.369863473113656,0.33333510140037514,0.2968014254859686
0.10588557201694415,0.1687346033941449,0.7253798245889105
0.03743317298156423,0.07886705539435024,0.8836997716240849
0.33657150617611753,0.5289491764001921,0.13447931742368996
0.0,0.2960928311023326,0.703907168897667
0.4852931992284364,0.2360352516119651,0.2786715491595982
0.0,0.5696067190709037,0.43039328092909584
0.23687034687465752,0.28687984798567895,0.4762498051396633
0.23228363010999797,0.37307968232435945,0.39463668756564235
0.2754513358839418,0.1543549002468811,0.570193763869177
0.5371841356902095,0.09980515638920279,0.3630107079205875
0.0,0.9644498094801942,0.03555019051980541
0.550725858498953,0.0,0.4492741415010465
0.5910727685067689,0.20002196800816976,0.20890526348506094
0.11817094404449899,0.764678761021542,0.11715029493395884
0.7320180147681791,0.0,0.26798198523182054
0.4899134300775449,0.03417421777459434,0.47591235214786043
0.6886241066481636,0.3113758933518362,0.0
0.4474298872313678,0.2952194625397515,0.25735065022888054
0.7240403675146605,0.2759596324853392,0.0
0.41398283909978534,0.03321549025722659,0.5528016706429879
0.04852916268737743,0.0,0.9514708373126223
0.8296262655869412,0.1703737344130585,0.0
0.15817343297109573,0.32909927759122604,0.512727289437678
0.23911995772355948,0.2581258993600294,0.5027541429164109
0.4532944214190088,0.3182777886777463,0.22842778990324447
0.43788027968777715,0.4084846336860085,0.15363508662621383
0.26083440835671173,0.739165591643288,0.0
0.4968861158942917,0.0,0.503113884105708
0.0,0.23586602174273127,0.7641339782572685
0.06826319448299918,0.9317368055170003,0.0
0.9002191469656998,0.0,0.09978085303429989
0.4249365082254603,0.0,0.5750634917745395
0.0,0.7113174243863402,0.2886825756136593
0.06150493448956168,0.48887385222640384,0.4496212132840342
0.2792266264720764,0.7207733735279234,0.0
0.38808913108790466,0.4452566748298957,0.16665419408219923
0.03756320662791851,0.1906062536561897,0.7718305397158916
0.8673401672850848,0.0,0.13265983271491516
0.31547063375789,0.519184997705587,0.16534436853652285
0.29813522001292897,0.7018647799870709,0.0
0.12304195559872882,0.8448829789214869,0.032075065479783726
0.06579214001412964,0.3015999511960142,0.6326079087898557
0.9154638608697129,0.0,0.08453613913028676
0.0,0.41826285413417164,0.581737145865828
0.0,0.6718513765669649,0.32814862343303486
0.8680014026302489,0.10008071933295762,0.031917878036793024
0.38372005112033786,0.47653952803447047,0.13974042084519142
0.12725882001173053,0.0,0.8727411799882692
0.35240678908649614,0.0,0.6475932109135035
0.26456914464667264,0.35489078016963527,0.38054007518369176
0.2707134075449502,0.40073508446520767,0.3285515079898418
0.6602066113656834,0.24269246627316252,0.09710092236115384
0.2958664610914744,0.3372031396879495,0.3669303992205757
0.21670885298365963,0.22251501294199102,0.5607761340743489
0.07695900970645891,0.40037706808757084,0.5226639222059697
0.08731771850333014,0.3619579500177368,0.5507243314789327
0.31630795497922,0.0,0.6836920450207796
0.6519057889314881,0.34809421106851174,0.0
0.23730884315920292,0.0,0.7626911568407968
0.16172063558894198,0.5092220907238428,0.3290572736872149
0.2972065159743291,0.0,0.7027934840256704
0.5689531933487005,0.0,0.4310468066512992
0.25600307999978333,0.09688365089410372,0.6471132691061127
0.21485593415695575,0.6889404102453943,0.09620365559764965
0.2938167954851795,0.23598455717040434,0.470198647344416
0.03704888730320777,0.10435284263361747,0.8585982700631745
0.0,0.12225581250752499,0.8777441874924747
0.8122090018139378,0.1295826774050809,0.05820832078098115
0.1130037776643647,0.6726532394381624,0.21434298289747253
0.29151783023917976,0.6106147079843514,0.09786746177646857
0.393877300853513,0.6061226991464864,0.0
0.09206027936374656,0.4315256313160875,0.47641408932016555
0.08413556617605322,0.6769432444427552,0.2389211893811911
0.33477646509500963,0.0,0.6652235349049902
0.16017713998624244,0.5875782161648118,0.25224464384894574
0.22183124013916575,0.7781687598608338,0.0
0.0,0.2759360662590676,0.724063933740932
0.49688534333885986,0.0,0.50311465666114
0.36993918656974306,0.25933350649409326,0.3707273069361633
0.6310474583894845,0.11454591639188175,0.25440662521863344
0.0,0.2562273834881851,0.7437726165118146
0.5316175519513378,0.43112469140415516,0.037257756644506757
0.32305715876102886,0.6122969693814723,0.06464587185749865
0.6586101378500724,0.3046621039728805,0.0367277581770466
0.5234088191776387,0.06290784016953727,0.4136833406528237
0.0,0.6922721607179407,0.30772783928205905
0.23729225320557207,0.0,0.7627077467944277
0.5064229076749629,0.4935770923250371,0.0
0.08784791900693978,0.6047771194909035,0.3073749615021564
0.4456536827298415,0.462734234604644,0.09161208266551427
0.47111421277034415,0.16557785831470542,0.3633079289149501
0.5915323477346195,0.2277244493036196,0.18074320296176039
0.5430391897520662,0.45696081024793334,0.0
0.5367692884124039,0.39922641802076214,0.06400429356683357
0.0,0.6503697879690319,0.34963021203096784
0.4156438482502544,0.3806929259073088,0.20366322584243654
0.5388271186083251,0.2007880239027228,0.26038485748895185
0.23885331451529568,0.414352412352607,0.346794273132097
0.6267447261024905,0.14249984446779265,0.2307554294297165
0.21556108957682552,0.03482710660962285,0.7496118038135512
0.6221151908566525,0.2534158606766329,0.12446894846671452
0.706325611712388,0.29367438828761167,0.0
0.30430636438002456,0.5503474160676849,0.1453462195522904
0.2981248990732083,0.7018751009267914,0.0
0.2463385284948083,0.3421565448544516,0.41150492665073973
0.0,0.5283052987432781,0.47169470125672147
0.6072133296549149,0.35744609522097537,0.03534057512410943
